"","geo_code1","geo_code2","all","from_home","light_rail","train","bus","taxi","motorbike","car_driver","car_passenger","bicycle","foot","other","geo_name1","geo_name2","la_1","la_2"
"7620","E02002411","E02002348",21,0,0,0,9,0,0,8,1,0,3,0,"Leeds 082","Leeds 019","Leeds","Leeds"
"7621","E02002411","E02002349",3,0,0,0,1,0,0,2,0,0,0,0,"Leeds 082","Leeds 020","Leeds","Leeds"
"7622","E02002411","E02002350",5,0,0,0,1,0,0,3,1,0,0,0,"Leeds 082","Leeds 021","Leeds","Leeds"
"7623","E02002411","E02002351",3,0,0,1,2,0,0,0,0,0,0,0,"Leeds 082","Leeds 022","Leeds","Leeds"
"7624","E02002411","E02002352",7,0,0,0,3,0,0,4,0,0,0,0,"Leeds 082","Leeds 023","Leeds","Leeds"
"7625","E02002411","E02002353",4,0,0,0,2,0,0,1,0,0,1,0,"Leeds 082","Leeds 024","Leeds","Leeds"
"7626","E02002411","E02002356",12,0,0,1,2,0,0,6,1,0,2,0,"Leeds 082","Leeds 027","Leeds","Leeds"
"7627","E02002411","E02002357",8,0,0,1,2,0,0,4,0,0,1,0,"Leeds 082","Leeds 028","Leeds","Leeds"
"7628","E02002411","E02002358",12,0,0,0,2,1,0,6,3,0,0,0,"Leeds 082","Leeds 029","Leeds","Leeds"
"7629","E02002411","E02002359",4,0,0,0,1,0,0,3,0,0,0,0,"Leeds 082","Leeds 030","Leeds","Leeds"
"7630","E02002411","E02002360",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 082","Leeds 031","Leeds","Leeds"
"7631","E02002411","E02002361",9,0,0,0,2,0,0,6,1,0,0,0,"Leeds 082","Leeds 032","Leeds","Leeds"
"7632","E02002411","E02002362",5,0,0,0,0,0,0,5,0,0,0,0,"Leeds 082","Leeds 033","Leeds","Leeds"
"7633","E02002411","E02002363",12,0,0,0,3,0,0,8,1,0,0,0,"Leeds 082","Leeds 034","Leeds","Leeds"
"7634","E02002411","E02002364",7,0,0,0,4,0,0,3,0,0,0,0,"Leeds 082","Leeds 035","Leeds","Leeds"
"7635","E02002411","E02002366",9,0,0,0,7,0,0,1,1,0,0,0,"Leeds 082","Leeds 037","Leeds","Leeds"
"7636","E02002411","E02002367",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 082","Leeds 038","Leeds","Leeds"
"7637","E02002411","E02002368",5,0,0,0,2,0,0,3,0,0,0,0,"Leeds 082","Leeds 039","Leeds","Leeds"
"7638","E02002411","E02002369",5,0,0,0,0,0,0,3,2,0,0,0,"Leeds 082","Leeds 040","Leeds","Leeds"
"7639","E02002411","E02002371",15,0,0,0,7,0,0,8,0,0,0,0,"Leeds 082","Leeds 042","Leeds","Leeds"
"7640","E02002411","E02002373",8,0,0,0,2,0,0,5,1,0,0,0,"Leeds 082","Leeds 044","Leeds","Leeds"
"7641","E02002411","E02002374",9,0,0,0,3,0,0,6,0,0,0,0,"Leeds 082","Leeds 045","Leeds","Leeds"
"7642","E02002411","E02002376",1,0,0,0,0,0,0,0,0,0,1,0,"Leeds 082","Leeds 047","Leeds","Leeds"
"7643","E02002411","E02002377",4,0,0,0,1,0,0,3,0,0,0,0,"Leeds 082","Leeds 048","Leeds","Leeds"
"7644","E02002411","E02002379",2,0,0,0,1,0,0,0,0,0,1,0,"Leeds 082","Leeds 050","Leeds","Leeds"
"7645","E02002411","E02002381",3,0,0,0,1,0,0,2,0,0,0,0,"Leeds 082","Leeds 052","Leeds","Leeds"
"7646","E02002411","E02002382",3,0,0,0,1,0,0,2,0,0,0,0,"Leeds 082","Leeds 053","Leeds","Leeds"
"7647","E02002411","E02002383",3,0,0,0,0,0,0,1,0,0,2,0,"Leeds 082","Leeds 054","Leeds","Leeds"
"7648","E02002411","E02002384",30,0,1,1,5,0,0,16,1,0,6,0,"Leeds 082","Leeds 055","Leeds","Leeds"
"7649","E02002411","E02002385",17,0,0,0,6,0,0,8,0,2,1,0,"Leeds 082","Leeds 056","Leeds","Leeds"
"7650","E02002411","E02002386",13,0,0,0,0,0,0,5,7,0,1,0,"Leeds 082","Leeds 057","Leeds","Leeds"
"7651","E02002411","E02002387",9,0,0,1,5,1,0,1,0,0,1,0,"Leeds 082","Leeds 058","Leeds","Leeds"
"7652","E02002411","E02002388",4,0,0,0,2,0,0,2,0,0,0,0,"Leeds 082","Leeds 059","Leeds","Leeds"
"7653","E02002411","E02002389",2,0,0,0,0,0,0,1,1,0,0,0,"Leeds 082","Leeds 060","Leeds","Leeds"
"7654","E02002411","E02002390",19,0,0,1,9,0,0,8,0,0,1,0,"Leeds 082","Leeds 061","Leeds","Leeds"
"7655","E02002411","E02002391",7,0,0,0,3,1,0,3,0,0,0,0,"Leeds 082","Leeds 062","Leeds","Leeds"
"7656","E02002411","E02002392",89,0,0,0,21,1,0,12,5,6,43,1,"Leeds 082","Leeds 063","Leeds","Leeds"
"7657","E02002411","E02002393",45,0,0,0,20,0,0,18,0,2,5,0,"Leeds 082","Leeds 064","Leeds","Leeds"
"7658","E02002411","E02002394",9,0,0,2,4,0,0,2,1,0,0,0,"Leeds 082","Leeds 065","Leeds","Leeds"
"7659","E02002411","E02002395",8,0,0,1,4,0,0,2,0,0,1,0,"Leeds 082","Leeds 066","Leeds","Leeds"
"7660","E02002411","E02002396",18,0,0,0,2,0,0,11,4,1,0,0,"Leeds 082","Leeds 067","Leeds","Leeds"
"7661","E02002411","E02002397",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 082","Leeds 068","Leeds","Leeds"
"7662","E02002411","E02002399",24,0,0,0,4,0,2,15,1,1,1,0,"Leeds 082","Leeds 070","Leeds","Leeds"
"7663","E02002411","E02002400",109,0,0,0,30,4,0,31,13,4,25,2,"Leeds 082","Leeds 071","Leeds","Leeds"
"7664","E02002411","E02002401",4,0,0,0,2,0,0,2,0,0,0,0,"Leeds 082","Leeds 072","Leeds","Leeds"
"7665","E02002411","E02002402",9,0,0,1,1,0,0,6,1,0,0,0,"Leeds 082","Leeds 073","Leeds","Leeds"
"7666","E02002411","E02002403",3,0,0,2,0,0,0,1,0,0,0,0,"Leeds 082","Leeds 074","Leeds","Leeds"
"7667","E02002411","E02002404",19,0,0,0,9,0,0,8,1,0,1,0,"Leeds 082","Leeds 075","Leeds","Leeds"
"7668","E02002411","E02002407",3,0,0,0,1,0,0,1,1,0,0,0,"Leeds 082","Leeds 078","Leeds","Leeds"
"7669","E02002411","E02002408",4,0,0,0,2,0,0,2,0,0,0,0,"Leeds 082","Leeds 079","Leeds","Leeds"
"7670","E02002411","E02002409",1,0,0,0,1,0,0,0,0,0,0,0,"Leeds 082","Leeds 080","Leeds","Leeds"
"7671","E02002411","E02002410",22,0,0,0,6,0,0,10,3,0,3,0,"Leeds 082","Leeds 081","Leeds","Leeds"
"7672","E02002411","E02002411",150,0,0,4,18,4,0,27,3,3,91,0,"Leeds 082","Leeds 082","Leeds","Leeds"
"7673","E02002411","E02002412",24,0,0,0,1,1,0,11,3,1,7,0,"Leeds 082","Leeds 083","Leeds","Leeds"
"7674","E02002411","E02002414",83,0,1,2,7,4,0,31,7,4,26,1,"Leeds 082","Leeds 085","Leeds","Leeds"
"7675","E02002411","E02002415",29,0,0,0,1,0,0,11,4,0,12,1,"Leeds 082","Leeds 086","Leeds","Leeds"
"7676","E02002411","E02002416",9,0,0,0,3,0,0,4,0,1,1,0,"Leeds 082","Leeds 087","Leeds","Leeds"
"7677","E02002411","E02002417",3,0,0,0,0,0,0,3,0,0,0,0,"Leeds 082","Leeds 088","Leeds","Leeds"
"7678","E02002411","E02002419",76,0,0,3,10,0,0,21,2,4,36,0,"Leeds 082","Leeds 090","Leeds","Leeds"
"7679","E02002411","E02002420",59,0,0,0,10,3,0,16,6,4,20,0,"Leeds 082","Leeds 091","Leeds","Leeds"
"7680","E02002411","E02002421",9,0,0,0,1,0,0,1,3,0,4,0,"Leeds 082","Leeds 092","Leeds","Leeds"
"7681","E02002411","E02002422",88,0,0,0,30,2,0,29,7,2,18,0,"Leeds 082","Leeds 093","Leeds","Leeds"
"7682","E02002411","E02002423",2,0,0,0,2,0,0,0,0,0,0,0,"Leeds 082","Leeds 094","Leeds","Leeds"
"7683","E02002411","E02002424",10,0,0,0,1,0,0,5,3,0,1,0,"Leeds 082","Leeds 095","Leeds","Leeds"
"7684","E02002411","E02002425",10,0,0,0,0,0,1,4,5,0,0,0,"Leeds 082","Leeds 096","Leeds","Leeds"
"7685","E02002411","E02002426",1,0,0,0,1,0,0,0,0,0,0,0,"Leeds 082","Leeds 097","Leeds","Leeds"
"7686","E02002411","E02002427",7,0,0,0,5,0,0,2,0,0,0,0,"Leeds 082","Leeds 098","Leeds","Leeds"
"7687","E02002411","E02002428",3,0,0,0,0,0,0,3,0,0,0,0,"Leeds 082","Leeds 099","Leeds","Leeds"
"7688","E02002411","E02002429",1,0,0,0,1,0,0,0,0,0,0,0,"Leeds 082","Leeds 100","Leeds","Leeds"
"7689","E02002411","E02002430",2,0,0,0,1,0,0,1,0,0,0,0,"Leeds 082","Leeds 101","Leeds","Leeds"
"7690","E02002411","E02002431",27,0,0,2,6,1,0,12,4,0,2,0,"Leeds 082","Leeds 102","Leeds","Leeds"
"7691","E02002411","E02002432",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 082","Leeds 103","Leeds","Leeds"
"7692","E02002411","E02002433",14,0,0,0,8,1,0,4,0,0,1,0,"Leeds 082","Leeds 104","Leeds","Leeds"
"7693","E02002411","E02002434",1,0,0,0,1,0,0,0,0,0,0,0,"Leeds 082","Leeds 105","Leeds","Leeds"
"7694","E02002411","E02002435",19,0,0,0,4,0,1,12,0,0,2,0,"Leeds 082","Leeds 106","Leeds","Leeds"
"7695","E02002411","E02002436",8,0,0,0,1,0,0,4,1,0,2,0,"Leeds 082","Leeds 107","Leeds","Leeds"
"7696","E02002411","E02002437",1,0,0,0,0,0,0,0,1,0,0,0,"Leeds 082","Leeds 108","Leeds","Leeds"
"7697","E02002411","E02006852",15,0,0,1,3,0,0,9,0,0,2,0,"Leeds 082","Leeds 109","Leeds","Leeds"
"7698","E02002411","E02006861",9,0,0,0,4,0,0,2,1,0,2,0,"Leeds 082","Leeds 110","Leeds","Leeds"
"7699","E02002411","E02006875",929,0,0,8,200,4,2,103,19,27,564,2,"Leeds 082","Leeds 111","Leeds","Leeds"
"7700","E02002411","E02006876",143,0,0,2,40,5,0,46,19,11,20,0,"Leeds 082","Leeds 112","Leeds","Leeds"
"7701","E02002412","E02002330",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 083","Leeds 001","Leeds","Leeds"
"7702","E02002412","E02002331",8,0,0,0,0,0,0,8,0,0,0,0,"Leeds 083","Leeds 002","Leeds","Leeds"
"7703","E02002412","E02002333",3,0,0,0,0,1,0,2,0,0,0,0,"Leeds 083","Leeds 004","Leeds","Leeds"
"7704","E02002412","E02002334",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 083","Leeds 005","Leeds","Leeds"
"7705","E02002412","E02002335",6,0,0,0,0,0,0,4,0,1,1,0,"Leeds 083","Leeds 006","Leeds","Leeds"
"7706","E02002412","E02002336",29,0,0,0,2,0,0,27,0,0,0,0,"Leeds 083","Leeds 007","Leeds","Leeds"
"7707","E02002412","E02002337",3,0,0,0,0,0,0,3,0,0,0,0,"Leeds 083","Leeds 008","Leeds","Leeds"
"7708","E02002412","E02002338",5,0,0,0,0,0,0,4,0,0,1,0,"Leeds 083","Leeds 009","Leeds","Leeds"
"7709","E02002412","E02002339",4,0,0,0,0,0,1,3,0,0,0,0,"Leeds 083","Leeds 010","Leeds","Leeds"
"7710","E02002412","E02002340",4,0,0,0,0,0,0,4,0,0,0,0,"Leeds 083","Leeds 011","Leeds","Leeds"
"7711","E02002412","E02002341",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 083","Leeds 012","Leeds","Leeds"
"7712","E02002412","E02002342",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 083","Leeds 013","Leeds","Leeds"
"7713","E02002412","E02002343",7,0,0,0,1,0,0,4,2,0,0,0,"Leeds 083","Leeds 014","Leeds","Leeds"
"7714","E02002412","E02002344",2,0,0,0,1,0,0,1,0,0,0,0,"Leeds 083","Leeds 015","Leeds","Leeds"
"7715","E02002412","E02002345",5,0,0,0,0,0,0,5,0,0,0,0,"Leeds 083","Leeds 016","Leeds","Leeds"
"7716","E02002412","E02002346",3,0,0,0,2,0,0,1,0,0,0,0,"Leeds 083","Leeds 017","Leeds","Leeds"
"7717","E02002412","E02002347",3,0,0,0,0,0,0,3,0,0,0,0,"Leeds 083","Leeds 018","Leeds","Leeds"
"7718","E02002412","E02002348",9,0,0,0,0,0,0,8,1,0,0,0,"Leeds 083","Leeds 019","Leeds","Leeds"
"7719","E02002412","E02002349",7,0,0,0,0,0,0,5,2,0,0,0,"Leeds 083","Leeds 020","Leeds","Leeds"
"7720","E02002412","E02002350",9,0,0,0,1,0,0,8,0,0,0,0,"Leeds 083","Leeds 021","Leeds","Leeds"
"7721","E02002412","E02002351",6,0,0,0,1,0,0,5,0,0,0,0,"Leeds 083","Leeds 022","Leeds","Leeds"
"7722","E02002412","E02002352",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 083","Leeds 023","Leeds","Leeds"
"7723","E02002412","E02002353",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 083","Leeds 024","Leeds","Leeds"
"7724","E02002412","E02002354",1,0,0,0,0,0,0,0,1,0,0,0,"Leeds 083","Leeds 025","Leeds","Leeds"
"7725","E02002412","E02002356",14,0,0,0,0,0,0,12,1,0,0,1,"Leeds 083","Leeds 027","Leeds","Leeds"
"7726","E02002412","E02002357",15,0,0,0,2,0,0,11,2,0,0,0,"Leeds 083","Leeds 028","Leeds","Leeds"
"7727","E02002412","E02002358",9,0,0,0,0,0,0,9,0,0,0,0,"Leeds 083","Leeds 029","Leeds","Leeds"
"7728","E02002412","E02002359",2,0,0,0,1,0,0,1,0,0,0,0,"Leeds 083","Leeds 030","Leeds","Leeds"
"7729","E02002412","E02002360",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 083","Leeds 031","Leeds","Leeds"
"7730","E02002412","E02002361",6,0,0,0,1,0,0,4,1,0,0,0,"Leeds 083","Leeds 032","Leeds","Leeds"
"7731","E02002412","E02002362",13,0,0,0,2,0,0,7,2,0,2,0,"Leeds 083","Leeds 033","Leeds","Leeds"
"7732","E02002412","E02002363",5,0,0,0,1,0,0,4,0,0,0,0,"Leeds 083","Leeds 034","Leeds","Leeds"
"7733","E02002412","E02002364",11,0,0,0,0,0,0,10,1,0,0,0,"Leeds 083","Leeds 035","Leeds","Leeds"
"7734","E02002412","E02002366",5,0,0,0,0,0,0,4,1,0,0,0,"Leeds 083","Leeds 037","Leeds","Leeds"
"7735","E02002412","E02002367",5,0,0,0,1,0,0,4,0,0,0,0,"Leeds 083","Leeds 038","Leeds","Leeds"
"7736","E02002412","E02002368",12,0,0,0,0,0,0,11,1,0,0,0,"Leeds 083","Leeds 039","Leeds","Leeds"
"7737","E02002412","E02002370",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 083","Leeds 041","Leeds","Leeds"
"7738","E02002412","E02002371",17,0,0,0,1,0,0,16,0,0,0,0,"Leeds 083","Leeds 042","Leeds","Leeds"
"7739","E02002412","E02002373",10,0,0,0,2,0,0,6,2,0,0,0,"Leeds 083","Leeds 044","Leeds","Leeds"
"7740","E02002412","E02002374",18,0,0,0,6,1,0,8,3,0,0,0,"Leeds 083","Leeds 045","Leeds","Leeds"
"7741","E02002412","E02002375",5,0,0,0,0,0,0,4,1,0,0,0,"Leeds 083","Leeds 046","Leeds","Leeds"
"7742","E02002412","E02002376",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 083","Leeds 047","Leeds","Leeds"
"7743","E02002412","E02002377",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 083","Leeds 048","Leeds","Leeds"
"7744","E02002412","E02002379",6,0,0,0,0,0,0,5,1,0,0,0,"Leeds 083","Leeds 050","Leeds","Leeds"
"7745","E02002412","E02002380",13,0,0,0,0,0,0,11,2,0,0,0,"Leeds 083","Leeds 051","Leeds","Leeds"
"7746","E02002412","E02002381",12,0,0,0,0,0,0,11,1,0,0,0,"Leeds 083","Leeds 052","Leeds","Leeds"
"7747","E02002412","E02002382",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 083","Leeds 053","Leeds","Leeds"
"7748","E02002412","E02002383",1,0,0,0,0,0,0,0,1,0,0,0,"Leeds 083","Leeds 054","Leeds","Leeds"
"7749","E02002412","E02002384",42,0,0,0,11,0,0,27,1,2,1,0,"Leeds 083","Leeds 055","Leeds","Leeds"
"7750","E02002412","E02002385",18,0,0,0,2,0,0,11,0,3,1,1,"Leeds 083","Leeds 056","Leeds","Leeds"
"7751","E02002412","E02002386",15,0,0,2,2,0,0,10,1,0,0,0,"Leeds 083","Leeds 057","Leeds","Leeds"
"7752","E02002412","E02002387",29,0,0,0,3,1,0,21,2,0,2,0,"Leeds 083","Leeds 058","Leeds","Leeds"
"7753","E02002412","E02002388",15,0,0,0,0,1,0,10,4,0,0,0,"Leeds 083","Leeds 059","Leeds","Leeds"
"7754","E02002412","E02002390",9,0,0,0,3,0,0,5,1,0,0,0,"Leeds 083","Leeds 061","Leeds","Leeds"
"7755","E02002412","E02002391",54,0,0,0,5,0,1,41,6,1,0,0,"Leeds 083","Leeds 062","Leeds","Leeds"
"7756","E02002412","E02002392",96,0,0,1,30,1,0,48,8,6,2,0,"Leeds 083","Leeds 063","Leeds","Leeds"
"7757","E02002412","E02002393",53,0,0,0,10,1,0,38,4,0,0,0,"Leeds 083","Leeds 064","Leeds","Leeds"
"7758","E02002412","E02002394",19,0,0,0,2,0,0,14,2,0,1,0,"Leeds 083","Leeds 065","Leeds","Leeds"
"7759","E02002412","E02002395",24,0,0,1,4,0,0,19,0,0,0,0,"Leeds 083","Leeds 066","Leeds","Leeds"
"7760","E02002412","E02002396",45,0,0,0,5,0,0,32,7,0,1,0,"Leeds 083","Leeds 067","Leeds","Leeds"
"7761","E02002412","E02002397",14,0,0,0,1,0,0,13,0,0,0,0,"Leeds 083","Leeds 068","Leeds","Leeds"
"7762","E02002412","E02002399",28,0,0,0,4,0,0,22,1,1,0,0,"Leeds 083","Leeds 070","Leeds","Leeds"
"7763","E02002412","E02002400",154,0,0,2,19,6,1,93,16,1,16,0,"Leeds 083","Leeds 071","Leeds","Leeds"
"7764","E02002412","E02002402",17,0,0,0,0,0,0,15,2,0,0,0,"Leeds 083","Leeds 073","Leeds","Leeds"
"7765","E02002412","E02002403",1,0,0,0,1,0,0,0,0,0,0,0,"Leeds 083","Leeds 074","Leeds","Leeds"
"7766","E02002412","E02002404",14,0,0,0,4,1,0,8,1,0,0,0,"Leeds 083","Leeds 075","Leeds","Leeds"
"7767","E02002412","E02002405",8,0,0,0,1,0,0,7,0,0,0,0,"Leeds 083","Leeds 076","Leeds","Leeds"
"7768","E02002412","E02002406",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 083","Leeds 077","Leeds","Leeds"
"7769","E02002412","E02002407",33,0,0,0,1,1,0,25,0,0,6,0,"Leeds 083","Leeds 078","Leeds","Leeds"
"7770","E02002412","E02002408",41,0,0,0,4,0,0,34,3,0,0,0,"Leeds 083","Leeds 079","Leeds","Leeds"
"7771","E02002412","E02002409",47,0,0,0,5,1,0,18,1,0,22,0,"Leeds 083","Leeds 080","Leeds","Leeds"
"7772","E02002412","E02002410",94,0,0,0,1,1,1,46,13,3,29,0,"Leeds 083","Leeds 081","Leeds","Leeds"
"7773","E02002412","E02002411",77,0,0,0,9,0,1,53,7,1,6,0,"Leeds 083","Leeds 082","Leeds","Leeds"
"7774","E02002412","E02002412",224,0,0,0,9,0,0,111,9,1,93,1,"Leeds 083","Leeds 083","Leeds","Leeds"
"7775","E02002412","E02002414",38,0,0,0,3,0,0,33,1,1,0,0,"Leeds 083","Leeds 085","Leeds","Leeds"
"7776","E02002412","E02002415",9,0,0,0,0,1,0,6,2,0,0,0,"Leeds 083","Leeds 086","Leeds","Leeds"
"7777","E02002412","E02002416",8,0,0,0,0,0,0,8,0,0,0,0,"Leeds 083","Leeds 087","Leeds","Leeds"
"7778","E02002412","E02002417",3,0,0,0,1,0,0,2,0,0,0,0,"Leeds 083","Leeds 088","Leeds","Leeds"
"7779","E02002412","E02002418",1,0,0,0,1,0,0,0,0,0,0,0,"Leeds 083","Leeds 089","Leeds","Leeds"
"7780","E02002412","E02002419",99,0,0,0,3,2,0,58,9,2,25,0,"Leeds 083","Leeds 090","Leeds","Leeds"
"7781","E02002412","E02002420",39,0,0,0,2,0,1,35,1,0,0,0,"Leeds 083","Leeds 091","Leeds","Leeds"
"7782","E02002412","E02002421",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 083","Leeds 092","Leeds","Leeds"
"7783","E02002412","E02002422",78,0,0,0,19,0,0,47,6,0,6,0,"Leeds 083","Leeds 093","Leeds","Leeds"
"7784","E02002412","E02002424",28,0,0,0,1,0,0,24,2,1,0,0,"Leeds 083","Leeds 095","Leeds","Leeds"
"7785","E02002412","E02002425",9,0,0,0,1,0,0,6,2,0,0,0,"Leeds 083","Leeds 096","Leeds","Leeds"
"7786","E02002412","E02002426",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 083","Leeds 097","Leeds","Leeds"
"7787","E02002412","E02002427",4,0,0,0,0,0,0,4,0,0,0,0,"Leeds 083","Leeds 098","Leeds","Leeds"
"7788","E02002412","E02002428",4,0,0,0,0,0,0,4,0,0,0,0,"Leeds 083","Leeds 099","Leeds","Leeds"
"7789","E02002412","E02002429",5,0,0,0,0,0,0,5,0,0,0,0,"Leeds 083","Leeds 100","Leeds","Leeds"
"7790","E02002412","E02002430",5,0,0,0,1,0,0,3,1,0,0,0,"Leeds 083","Leeds 101","Leeds","Leeds"
"7791","E02002412","E02002431",24,0,0,0,13,0,0,8,2,0,1,0,"Leeds 083","Leeds 102","Leeds","Leeds"
"7792","E02002412","E02002433",24,0,0,0,1,0,0,21,1,0,1,0,"Leeds 083","Leeds 104","Leeds","Leeds"
"7793","E02002412","E02002434",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 083","Leeds 105","Leeds","Leeds"
"7794","E02002412","E02002435",34,0,0,0,3,0,0,25,3,2,1,0,"Leeds 083","Leeds 106","Leeds","Leeds"
"7795","E02002412","E02002436",1,0,0,0,0,0,0,0,0,0,1,0,"Leeds 083","Leeds 107","Leeds","Leeds"
"7796","E02002412","E02002437",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 083","Leeds 108","Leeds","Leeds"
"7797","E02002412","E02006852",18,0,0,0,3,0,0,14,1,0,0,0,"Leeds 083","Leeds 109","Leeds","Leeds"
"7798","E02002412","E02006861",15,0,0,0,2,0,0,11,2,0,0,0,"Leeds 083","Leeds 110","Leeds","Leeds"
"7799","E02002412","E02006875",498,0,0,11,219,2,7,174,50,12,23,0,"Leeds 083","Leeds 111","Leeds","Leeds"
"7800","E02002412","E02006876",152,0,0,0,14,1,1,121,10,2,3,0,"Leeds 083","Leeds 112","Leeds","Leeds"
"7801","E02002414","E02002331",4,0,0,0,0,0,0,4,0,0,0,0,"Leeds 085","Leeds 002","Leeds","Leeds"
"7802","E02002414","E02002333",9,0,0,0,1,0,0,4,2,0,2,0,"Leeds 085","Leeds 004","Leeds","Leeds"
"7803","E02002414","E02002334",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 085","Leeds 005","Leeds","Leeds"
"7804","E02002414","E02002335",7,0,0,0,1,0,0,3,2,0,1,0,"Leeds 085","Leeds 006","Leeds","Leeds"
"7805","E02002414","E02002336",6,0,0,0,2,0,0,4,0,0,0,0,"Leeds 085","Leeds 007","Leeds","Leeds"
"7806","E02002414","E02002337",1,0,0,0,1,0,0,0,0,0,0,0,"Leeds 085","Leeds 008","Leeds","Leeds"
"7807","E02002414","E02002338",2,0,0,0,0,0,0,1,0,0,1,0,"Leeds 085","Leeds 009","Leeds","Leeds"
"7808","E02002414","E02002339",4,0,0,0,0,0,0,0,2,0,2,0,"Leeds 085","Leeds 010","Leeds","Leeds"
"7809","E02002414","E02002340",1,0,0,1,0,0,0,0,0,0,0,0,"Leeds 085","Leeds 011","Leeds","Leeds"
"7810","E02002414","E02002341",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 085","Leeds 012","Leeds","Leeds"
"7811","E02002414","E02002343",4,0,0,0,4,0,0,0,0,0,0,0,"Leeds 085","Leeds 014","Leeds","Leeds"
"7812","E02002414","E02002345",5,0,0,0,0,0,0,2,1,0,2,0,"Leeds 085","Leeds 016","Leeds","Leeds"
"7813","E02002414","E02002346",7,0,0,0,1,0,0,2,0,0,4,0,"Leeds 085","Leeds 017","Leeds","Leeds"
"7814","E02002414","E02002347",5,0,0,0,1,0,0,2,0,1,1,0,"Leeds 085","Leeds 018","Leeds","Leeds"
"7815","E02002414","E02002348",3,0,0,0,1,0,0,1,0,0,1,0,"Leeds 085","Leeds 019","Leeds","Leeds"
"7816","E02002414","E02002349",3,0,0,0,1,0,0,1,1,0,0,0,"Leeds 085","Leeds 020","Leeds","Leeds"
"7817","E02002414","E02002350",3,0,0,2,0,0,0,0,0,1,0,0,"Leeds 085","Leeds 021","Leeds","Leeds"
"7818","E02002414","E02002351",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 085","Leeds 022","Leeds","Leeds"
"7819","E02002414","E02002352",3,0,0,0,1,0,0,2,0,0,0,0,"Leeds 085","Leeds 023","Leeds","Leeds"
"7820","E02002414","E02002353",1,0,0,0,0,0,0,0,1,0,0,0,"Leeds 085","Leeds 024","Leeds","Leeds"
"7821","E02002414","E02002354",3,0,0,0,0,0,0,3,0,0,0,0,"Leeds 085","Leeds 025","Leeds","Leeds"
"7822","E02002414","E02002356",6,0,0,0,1,0,0,3,1,0,1,0,"Leeds 085","Leeds 027","Leeds","Leeds"
"7823","E02002414","E02002357",5,0,0,0,0,0,0,4,0,0,1,0,"Leeds 085","Leeds 028","Leeds","Leeds"
"7824","E02002414","E02002358",6,0,0,0,3,0,0,2,0,0,1,0,"Leeds 085","Leeds 029","Leeds","Leeds"
"7825","E02002414","E02002359",3,0,0,0,1,0,0,0,1,0,1,0,"Leeds 085","Leeds 030","Leeds","Leeds"
"7826","E02002414","E02002360",2,0,0,0,0,0,0,0,1,1,0,0,"Leeds 085","Leeds 031","Leeds","Leeds"
"7827","E02002414","E02002361",6,0,0,0,2,0,0,3,0,0,1,0,"Leeds 085","Leeds 032","Leeds","Leeds"
"7828","E02002414","E02002362",3,0,0,0,0,0,0,3,0,0,0,0,"Leeds 085","Leeds 033","Leeds","Leeds"
"7829","E02002414","E02002363",14,0,0,0,6,0,0,8,0,0,0,0,"Leeds 085","Leeds 034","Leeds","Leeds"
"7830","E02002414","E02002364",8,0,0,0,0,0,0,6,2,0,0,0,"Leeds 085","Leeds 035","Leeds","Leeds"
"7831","E02002414","E02002366",4,0,0,0,3,0,0,0,1,0,0,0,"Leeds 085","Leeds 037","Leeds","Leeds"
"7832","E02002414","E02002367",5,0,0,0,3,0,0,2,0,0,0,0,"Leeds 085","Leeds 038","Leeds","Leeds"
"7833","E02002414","E02002368",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 085","Leeds 039","Leeds","Leeds"
"7834","E02002414","E02002371",9,0,0,0,7,0,0,2,0,0,0,0,"Leeds 085","Leeds 042","Leeds","Leeds"
"7835","E02002414","E02002373",5,0,0,0,4,0,0,1,0,0,0,0,"Leeds 085","Leeds 044","Leeds","Leeds"
"7836","E02002414","E02002374",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 085","Leeds 045","Leeds","Leeds"
